purchase_id,good_id,amount,was_in_recommended_goods
64405,73,1,True
64405,68,1,False
64405,90,1,True
64405,97,1,False
64405,76,1,True
64405,19,1,False
64405,74,2,False
32887,98,1,False
32887,76,1,True
32887,38,1,True
32887,42,2,False
32887,65,1,False
37533,66,1,False
37533,67,1,False
66340,33,1,True
66340,22,2,True
66340,26,1,True
66340,35,1,True
66340,56,1,False
66340,94,1,False
66340,76,1,False
66340,17,1,False
71012,22,1,False
71012,16,1,True
71012,54,2,False
71012,31,2,True
71012,38,1,False
3767,82,2,False
3767,93,1,False
3767,6,1,False
10499,56,1,False
25760,19,1,True
25760,48,1,True
25760,95,1,False
25760,12,1,False
25760,76,1,True
25760,52,1,True
25760,73,1,False
25760,93,1,False
25760,88,2,False
35983,17,1,False
43673,99,1,False
43673,98,1,False
47344,86,1,False
47344,20,1,True
47344,14,1,False
47344,84,1,False
47344,82,1,False
47344,94,2,True
1003,9,1,False
9349,81,1,True
20224,11,2,False
20224,8,2,True
20224,26,1,True
20224,47,1,True
20224,54,1,False
32619,91,1,True
32619,28,1,True
32619,32,1,True
37913,67,1,False
37913,25,1,True
37913,1,1,True
37913,44,1,False
37913,42,1,False
49627,91,1,False
49627,58,1,True
49627,47,2,False
49627,5,1,False
56545,93,1,False
56545,56,1,True
56545,7,1,True
70606,2,1,False
16706,48,1,True
16706,58,1,True
16706,68,1,False
16706,37,1,False
16706,81,1,True
16706,99,2,False
16706,42,1,False
26490,75,1,False
26490,63,1,False
26490,30,1,False
26490,18,1,True
26490,10,1,False
26490,21,1,False
26490,83,1,True
26490,79,2,False
26490,94,1,True
26490,70,2,False
26490,46,1,True
54298,19,1,False
54298,86,1,True
54298,28,2,True
72813,79,1,True
72813,87,1,False
72813,3,2,False
72813,62,1,True
72813,32,2,False
72813,72,1,False
72813,82,1,False
5997,56,1,True
5997,41,1,False
5997,69,1,True
5997,20,1,False
5997,43,1,False
5997,39,1,True
5997,33,1,False
5997,27,1,True
14796,71,1,False
15524,44,2,True
15524,42,1,False
15524,55,1,False
15524,36,2,False
15524,91,1,False
15524,67,1,True
29944,69,1,False
29944,25,1,False
29944,19,1,False
29944,74,1,True
29944,88,2,True
29944,76,1,False
37004,49,1,False
37004,68,1,False
37004,31,1,False
37004,30,1,True
37004,58,1,True
37004,61,1,False
37004,17,2,False
37004,67,2,True
37004,11,1,False
41784,31,2,False
41784,50,1,False
41784,47,1,True
41784,19,1,False
51231,25,1,True
51231,98,2,True
51231,44,1,True
51231,65,1,True
51231,93,2,False
51231,44,1,False
51231,53,1,True
51231,47,1,False
51231,63,2,True
51231,85,2,True
51231,49,1,False
51231,50,1,False
60105,76,1,True
60105,84,1,True
60105,8,1,False
60105,32,2,False
60105,98,1,False
60105,62,1,False
60105,28,1,False
60105,44,1,False
60105,66,1,False
60105,81,1,True
60105,35,1,False
60105,83,1,False
60105,68,1,False
60105,86,1,False
72480,80,1,True
72480,13,2,False
72480,97,1,True
72480,42,1,False
72480,49,1,False
72480,22,1,True
72480,84,1,False
72480,68,1,True
7176,67,1,False
7176,72,1,False
35826,37,1,False
35826,10,1,True
35826,97,2,False
35826,73,1,True
35826,31,2,True
35826,64,1,False
35826,22,1,False
58398,26,1,False
58398,53,1,False
58398,49,1,False
58398,28,1,False
58398,19,1,False
72142,93,1,True
72142,100,1,False
72142,88,1,False
72142,66,2,False
72142,64,1,True
72142,98,1,True
72142,59,1,True
72142,37,1,False
72142,47,1,True
72142,36,1,False
72142,44,1,False
72142,57,2,False
72142,30,1,False
72142,64,1,False
72142,14,1,False
72142,69,1,False
8172,1,1,False
16901,82,1,False
16901,58,1,False
16901,78,3,True
16901,94,1,True
38879,24,1,False
49466,43,2,True
58444,1,1,False
58444,74,1,True
58444,56,1,False
58444,17,1,False
58444,16,1,False
70832,34,1,False
189,98,2,False
189,79,1,False
189,53,1,False
189,61,1,False
189,25,1,False
189,26,1,False
189,93,1,False
189,47,1,False
189,30,1,False
9098,51,1,False
9098,23,1,True
9098,27,1,True
9098,94,2,False
9098,78,1,False
9098,86,1,False
9098,47,1,False
9098,22,1,True
15984,53,2,True
15984,90,1,False
15984,39,1,True
15984,67,1,False
15984,50,2,False
15984,88,1,True
15984,78,1,False
15984,30,1,False
15984,27,1,False
15984,28,1,True
15984,61,1,True
15984,8,1,False
15984,33,1,False
15984,54,2,False
29275,23,2,True
29275,62,1,False
49927,42,1,True
49927,46,1,True
53760,61,1,False
53760,39,1,False
53760,1,1,False
67530,93,1,True
1201,21,3,True
11888,30,1,True
11888,76,1,True
11888,37,2,False
11888,39,1,False
43149,81,1,True
43149,58,1,False
43149,38,1,True
43149,66,1,False
72045,52,1,False
51,60,1,False
51,43,2,False
51,8,1,True
51,100,1,False
51,75,2,False
51,31,1,False
51,46,1,False
51,83,2,True
51,31,1,False
51,80,1,False
51,56,1,True
51,16,1,False
51,99,1,False
51,30,1,False
51,98,1,False
51,4,1,False
51,84,1,False
13062,72,1,False
13062,44,1,False
13062,68,1,False
13062,57,1,True
13062,70,1,False
13062,87,1,False
13062,59,1,False
13062,6,1,False
13062,61,1,False
20185,39,1,True
20185,92,1,True
20185,7,1,False
20185,57,1,False
20185,31,1,False
20185,35,2,False
27752,92,1,True
27752,50,2,False
57043,29,1,False
57043,87,1,False
57043,61,1,False
57043,76,1,False
57043,69,2,False
57043,65,1,True
57043,37,1,False
57043,33,1,False
57043,38,1,False
57043,31,1,False
27474,98,1,True
27474,26,1,False
27474,78,2,True
27474,46,2,False
27474,73,1,False
27474,7,1,False
27474,54,1,True
37835,17,1,False
37835,37,1,False
37835,31,1,True
37835,20,1,False
49944,5,1,False
49944,27,1,False
49944,97,1,True
49944,22,1,True
49944,70,1,False
49944,27,1,False
49944,39,1,False
49944,84,1,False
57773,91,2,False
57773,80,1,False
57773,5,1,True
57773,87,2,False
57773,61,2,False
57773,75,1,False
57773,4,1,True
74400,73,1,False
74400,17,1,True
41484,5,1,False
3170,34,1,False
14134,38,3,False
14134,23,1,True
14134,78,3,False
14134,7,1,False
14134,2,3,False
14134,66,1,True
14134,42,1,True
14134,44,1,True
14134,25,1,True
14134,68,1,False
14134,92,2,False
14134,50,1,False
14134,11,1,True
14134,37,1,False
14134,8,1,True
18644,66,1,False
18644,5,1,False
18644,98,3,True
18644,73,2,False
29489,36,1,False
51016,82,2,False
51016,56,2,False
58468,68,1,False
58468,91,1,False
58468,100,1,True
58468,85,1,False
58468,25,1,True
58468,87,1,False
58468,84,1,False
58468,51,1,True
58468,80,1,False
12983,31,1,False
30785,29,1,False
51860,98,1,False
51860,99,1,True
63489,58,1,False
74609,2,1,False
74609,94,1,False
1623,12,1,False
1623,61,1,False
15397,37,1,False
30119,94,1,True
30119,14,1,True
30119,1,1,False
49145,39,1,False
53598,26,1,False
53598,88,1,False
65259,37,2,True
73860,41,1,False
73860,2,1,True
14579,47,1,False
14579,40,2,False
14579,68,1,True
14579,86,1,True
14579,63,1,False
14579,92,1,False
30460,14,1,False
30460,52,1,True
30460,78,3,True
30460,97,1,True
30460,32,1,True
30460,9,1,False
30460,54,1,False
30460,10,1,False
30460,6,1,True
46985,63,1,True
35809,92,1,False
35809,89,2,False
74660,74,1,False
74660,47,1,False
74660,12,1,False
74660,29,1,False
74660,94,1,False
74660,17,1,True
74660,16,1,True
74660,36,1,False
20223,88,2,True
20223,4,1,False
20223,72,1,False
37700,13,3,False
37700,39,1,True
63142,1,1,True
63142,82,2,False
63142,78,1,True
63142,44,1,False
7696,56,1,False
17010,27,1,False
17010,83,1,False
17010,99,1,False
17010,50,1,False
17010,17,2,True
17010,34,1,False
17010,30,1,True
42722,17,1,False
48529,35,1,True
48529,36,1,True
48529,47,1,False
48529,25,1,False
48529,57,3,True
48529,91,1,False
48529,62,1,False
48529,83,1,True
65104,11,1,True
65104,30,1,False
65104,69,1,False
65104,97,1,False
65104,73,1,True
65104,18,1,False
65104,60,1,False
65104,57,2,True
65104,29,1,False
7218,12,1,True
7218,51,1,True
8853,93,2,False
8853,39,1,False
8853,70,1,False
8853,55,1,False
8853,44,1,False
8853,61,1,True
8853,3,1,False
8853,67,1,True
18235,97,1,False
22492,59,1,True
35399,56,1,False
44970,16,2,False
45037,10,1,False
45037,30,2,False
45037,6,1,True
60808,86,1,False
60808,38,1,False
60808,97,1,False
60808,85,1,False
60808,2,1,False
60808,52,1,True
2514,14,1,True
2514,21,1,False
2514,98,1,True
61621,34,1,False
61621,95,1,True
61621,36,1,False
61621,99,1,False
61621,72,1,True
61621,91,3,False
70960,93,1,False
70960,53,1,False
70960,14,1,True
70960,81,1,False
70960,42,1,False
70960,82,2,True
70960,6,1,False
5111,38,1,False
17132,4,1,True
23935,95,1,False
36426,70,2,False
52036,25,1,False
52036,41,1,False
52036,30,1,False
56430,10,1,False
56430,66,1,True
56430,13,1,False
63826,71,1,False
10770,41,1,False
10770,51,1,False
10770,35,1,False
39760,34,1,False
39760,55,1,False
39760,48,2,False
39760,93,1,True
39760,81,1,True
39760,84,1,False
54790,3,3,False
15023,87,1,False
15023,47,1,False
15023,82,1,False
15023,11,1,False
15023,66,1,True
15023,59,1,False
15023,30,1,False
15023,94,1,False
27559,35,1,False
27559,17,1,False
36814,74,2,True
36814,1,1,False
36814,14,1,False
36814,75,1,False
36814,36,2,False
36814,50,1,False
36814,21,1,True
36814,6,1,False
41922,79,1,False
41922,1,1,False
41922,86,1,False
41922,67,1,False
41922,20,1,False
41922,93,1,False
41922,82,1,True
50720,14,1,False
54319,82,2,False
54319,58,1,True
54319,100,1,False
54319,87,1,False
65860,43,2,False
4049,28,1,False
4049,68,2,False
4049,78,2,False
4049,10,1,True
4049,6,1,False
4049,87,1,False
4049,70,2,False
4049,87,1,False
4049,66,1,False
4049,42,1,True
4049,2,2,False
17662,77,1,False
17662,59,2,True
17662,25,1,True
17662,38,2,False
17662,31,1,False
27009,68,2,False
27009,70,1,False
27009,62,2,False
45074,97,1,False
45074,56,1,False
45074,86,2,True
45074,78,1,False
45074,12,1,False
45074,87,1,True
45074,83,1,False
55422,76,2,True
55422,43,1,False
55422,25,1,True
55422,58,1,True
55422,55,1,False
55422,56,1,False
55422,59,1,False
55422,65,1,False
61326,44,1,True
61326,47,1,False
61326,5,1,True
61326,68,1,False
61326,69,1,False
61326,33,1,True
61326,37,1,False
61326,28,1,True
689,31,1,True
689,7,1,True
10489,90,1,False
10489,19,2,False
10489,86,1,False
10489,67,1,True
10489,84,1,False
31529,67,1,False
49120,42,2,False
49120,7,1,False
49120,93,1,False
49120,94,1,False
49120,98,3,True
49120,21,1,False
49120,95,1,True
49120,56,1,False
49120,17,1,False
49120,31,1,True
49120,33,1,False
49120,27,1,False
58521,98,1,True
58521,90,1,True
58521,59,1,False
58521,50,1,False
58521,37,1,False
58521,69,1,False
58521,70,1,True
58521,16,1,True
58521,21,1,False
58521,79,1,False
58521,63,2,False
61132,99,1,False
61132,9,2,False
61132,30,1,False
61132,100,1,True
61132,22,1,False
61132,98,1,False
61132,66,1,False
61132,11,1,False
67726,31,1,False
67726,90,1,False
18295,26,3,True
18295,69,1,False
18295,20,1,True
18295,73,1,False
18295,32,1,True
18295,16,1,True
18295,9,2,False
18295,22,1,False
29611,20,1,False
29611,66,1,False
29611,65,1,False
29611,81,1,False
29611,82,1,True
29611,83,1,False
29611,58,1,False
48455,93,1,False
66167,99,2,False
66167,35,1,False
66167,14,1,False
66167,1,1,False
66167,86,1,False
66167,48,1,True
66167,14,1,False
74016,25,2,False
4958,61,1,True
4958,11,1,True
4958,1,1,False
4958,94,1,True
16917,16,2,False
16917,82,1,False
16917,75,1,True
16917,13,2,False
16917,21,1,False
16917,18,1,False
16917,29,1,True
16917,99,1,True
16917,4,1,False
50365,90,1,False
53672,33,1,True
53672,71,1,False
4634,73,1,False
20006,19,1,False
20006,6,2,False
29784,81,1,True
29784,8,1,True
29784,66,1,False
29784,38,2,True
29784,70,1,True
51156,20,1,False
51156,8,1,False
51156,12,1,False
51156,79,1,False
53065,30,1,True
53065,75,1,False
53065,55,1,False
53065,68,2,True
53065,44,1,True
53065,62,1,True
53065,10,1,False
53065,52,1,True
53065,74,4,False
65941,17,3,False
65941,7,2,False
39097,17,2,False
39097,56,1,False
39097,58,1,False
39097,55,1,False
39097,78,1,True
39097,67,1,False
46346,41,1,False
54148,42,1,False
71524,37,1,True
71524,49,1,False
1830,68,1,True
1830,28,1,False
1830,25,1,False
1830,32,1,False
1830,2,1,True
1830,36,1,False
17807,25,1,True
17807,55,1,True
17807,68,1,False
17807,6,1,False
17807,35,1,True
32008,51,1,False
41302,43,1,True
41302,30,1,True
41302,38,1,False
41302,43,1,False
41302,66,2,True
41302,47,1,False
41302,37,1,False
65487,30,1,False
65487,63,1,False
65487,58,1,True
65487,91,1,True
65487,17,1,False
65487,94,1,True
65487,99,1,True
65487,34,1,False
65487,97,1,False
65487,85,1,False
69230,58,1,True
2922,32,1,False
13257,38,1,True
13257,6,1,False
13257,17,1,True
13257,54,1,False
26465,67,1,True
26465,17,1,True
26465,94,3,True
26465,95,1,True
26465,5,1,True
26465,92,1,True
26465,60,1,True
26465,84,1,False
26465,59,2,True
26465,13,1,False
26465,81,1,False
72457,66,1,False
3161,69,1,False
3161,67,1,False
25795,14,1,False
50911,18,1,False
58741,26,1,False
58741,78,1,False
58741,100,1,False
58741,4,1,False
58741,76,1,False
58741,72,2,False
58741,17,1,True
58741,68,1,True
58741,39,2,False
58741,71,1,False
58741,66,2,False
58741,79,1,False
58741,91,1,False
1346,10,1,True
8768,9,2,False
16759,82,1,False
16759,94,1,False
16759,79,1,True
16759,69,2,False
16759,62,1,True
16759,84,1,True
16759,2,1,True
16759,31,1,True
16759,37,3,False
16759,8,1,False
28998,33,1,False
28998,90,1,False
34421,37,1,False
34421,86,1,False
34421,78,1,False
34421,83,1,False
34421,30,1,True
34421,29,1,True
34421,70,1,False
48269,70,1,False
58623,73,1,False
58623,17,1,True
74638,60,2,True
74638,71,1,False
74638,78,1,True
74638,67,1,False
6160,18,1,False
6160,72,1,True
6160,86,1,True
6160,75,2,True
6160,38,1,True
6160,19,1,True
6160,55,2,True
6160,15,2,True
6160,30,2,False
6160,37,1,True
6160,29,1,False
36069,95,1,True
36069,42,1,True
36069,53,1,False
55787,70,1,True
55787,11,1,True
55787,41,1,False
55787,7,1,True
55787,42,1,False
61801,13,2,False
70445,67,1,False
11123,5,1,False
11123,67,1,False
25092,41,1,False
25092,33,2,True
25092,97,1,True
43757,91,2,False
43757,7,1,False
53263,69,1,True
53263,47,1,False
53263,100,1,True
53263,82,1,False
53263,41,1,False
53263,74,1,True
60361,50,1,False
60361,17,1,False
60361,31,1,False
60361,58,1,True
60361,15,1,False
73249,19,1,False
73249,52,1,False
15321,56,1,False
15321,20,2,False
15321,36,1,True
15321,31,2,False
15321,73,1,True
15321,59,3,True
15321,99,1,False
15321,82,2,True
15321,21,1,False
15321,44,1,False
15321,49,2,True
15321,88,1,True
28935,10,2,True
47470,72,1,False
47470,20,1,False
47470,64,1,False
47470,21,1,False
47470,11,1,False
47470,59,1,False
47470,23,1,True
47470,69,1,False
47470,36,2,False
47470,24,1,False
47470,39,1,False
47470,46,1,False
47470,50,1,False
71055,70,1,False
71055,11,2,False
71055,6,1,True
71055,90,1,False
71055,85,1,False
71055,61,1,False
71055,33,2,True
71055,8,1,False
71055,5,1,False
71055,17,1,True
71055,4,1,False
71055,12,1,False
71055,9,1,False
71055,37,1,False
71055,81,2,False
71055,93,1,False
71055,94,1,True
29967,52,2,True
29967,90,1,False
34260,90,1,False
34260,3,1,True
34260,53,1,False
34260,65,1,True
34260,86,1,False
34260,36,1,False
34260,12,1,True
34260,23,1,False
34260,11,1,True
34260,92,1,False
34260,73,2,False
44033,53,1,False
56948,71,1,True
56948,5,1,False
56948,66,2,False
56948,73,1,False
56948,25,1,True
56948,53,1,False
56948,93,1,False
56948,39,1,True
70599,65,1,True
70599,48,1,False
70599,67,2,False
5715,70,1,False
5715,98,1,False
5715,67,1,True
9511,36,2,False
9511,4,1,True
9511,99,1,False
37095,35,1,True
37095,44,1,False
37095,98,1,True
37095,54,1,True
37095,85,1,False
37095,35,1,False
42448,6,1,False
42448,34,1,False
42448,30,1,False
42448,9,1,True
42448,84,1,False
42448,50,1,False
42448,10,1,False
42448,60,1,False
57690,47,1,True
57690,50,1,False
66814,26,1,True
66814,2,1,False
66814,44,1,False
66814,59,1,False
66814,39,1,False
66814,98,1,False
66814,1,1,False
70570,82,1,False
12178,28,1,True
12178,56,1,True
12178,63,2,False
12178,1,1,True
34295,41,1,False
34295,75,2,True
47069,60,1,False
2196,64,1,False
2196,93,1,False
2196,56,1,False
2196,6,1,False
7775,30,1,True
29789,56,1,False
32235,54,1,True
41617,33,1,False
52114,44,2,True
53090,87,1,False
53090,58,2,True
53090,68,1,False
53090,86,1,True
53090,52,2,False
53090,99,2,False
53090,79,2,False
53090,69,1,False
53090,55,1,False
53090,78,2,False
64185,34,2,True
8838,96,1,True
8838,49,1,False
33402,83,1,False
33402,56,1,False
33402,75,2,True
51110,73,1,False
62694,81,1,False
62694,6,1,False
62694,22,1,False
62694,29,1,True
62694,72,1,False
62694,76,1,True
62694,27,1,False
62694,17,1,False
62694,42,1,False
62694,84,1,False
62694,35,1,False
62694,59,2,False
62694,6,1,False
62694,14,1,False
62694,42,3,False
62694,70,1,True
62694,4,1,False
62694,21,1,False
62694,28,1,False
62694,54,1,True
62694,33,1,False
62694,43,1,True
62694,2,1,False
4737,15,1,True
4737,4,1,False
4737,73,1,False
4737,63,2,False
4737,25,1,True
4737,68,1,False
4737,66,1,False
4737,28,1,False
4737,75,1,False
4737,47,1,False
4737,19,1,True
20162,84,1,True
20162,11,1,True
43654,44,1,False
43654,3,1,False
51763,72,1,False
74238,24,1,False
74238,66,2,False
74238,48,2,False
74238,49,2,False
74238,22,1,False
3766,81,1,False
3766,19,1,False
3766,40,1,False
19898,19,1,True
19898,22,1,True
19898,10,1,True
19898,4,1,True
19898,59,1,True
19898,82,3,False
19898,14,1,False
19898,12,2,False
19898,99,2,True
19898,94,2,True
19898,55,1,True
19898,10,1,True
46783,81,1,False
55019,62,1,False
55019,26,1,False
73939,17,1,False
73939,99,1,False
73939,87,1,True
73939,66,1,False
73939,91,1,False
73939,82,1,False
73939,39,1,False
73939,54,1,True
73939,25,1,True
73939,2,1,True
73939,4,1,False
5383,9,2,False
19236,91,2,True
19236,16,1,True
19236,57,1,True
19236,12,2,False
27735,28,1,False
27735,38,1,False
27735,67,2,True
27735,37,1,False
27735,87,1,False
27735,31,1,False
30780,95,1,False
30780,75,1,False
30780,49,1,False
30780,71,2,False
30780,78,1,False
39857,36,1,False
62655,87,1,True
62655,16,1,False
74069,31,1,False
33737,73,1,False
41639,35,1,True
41639,33,1,False
46368,100,2,False
55683,11,1,True
55683,30,1,False
55683,14,1,False
55683,82,1,False
55683,56,2,True
55683,25,1,False
55683,92,1,True
55683,83,1,False
55683,35,1,False
55683,15,1,True
21335,27,1,True
40961,30,1,False
40961,96,1,False
21435,33,1,False
21435,48,1,False
28110,65,1,False
28110,84,1,True
28110,11,1,True
28110,75,2,True
31187,93,1,False
31187,95,1,True
31187,63,1,True
31187,32,3,True
31187,65,2,False
31187,67,1,False
31187,98,1,False
31187,52,3,False
31187,93,2,True
40412,25,2,False
40412,76,1,False
40412,58,1,False
40412,19,1,False
40412,62,1,False
40412,5,1,False
51380,48,1,True
69165,11,2,False
69165,19,3,True
6785,81,1,False
6785,30,2,False
6785,14,1,False
22262,90,1,True
22262,28,1,False
22262,67,1,False
22262,1,1,True
22262,79,1,True
24627,43,1,False
33458,64,2,True
63573,70,2,False
63573,92,1,False
63573,87,1,False
63573,16,1,True
63573,86,1,False
63573,56,1,True
63573,17,1,False
63573,76,1,False
63573,48,1,False
72001,39,1,False
17174,4,1,False
17174,19,1,False
17174,86,1,True
37501,78,1,False
65129,15,3,True
69553,82,2,True
69553,27,1,False
4773,91,1,True
4773,75,1,False
4773,69,1,True
4773,6,1,False
4773,63,2,False
4773,71,1,True
22283,34,1,False
30884,37,1,False
46336,54,1,False
46336,13,1,True
46336,19,1,True
46336,84,1,False
46336,42,1,False
46336,63,1,False
46336,67,1,False
46336,36,1,False
46336,14,1,True
67897,37,1,False
23115,44,1,True
23115,35,1,False
23115,47,1,False
32847,46,1,False
32847,93,1,False
32847,91,1,False
32847,21,1,False
32847,74,1,False
32847,84,1,False
32847,60,1,False
32847,11,1,False
32847,38,1,False
57539,37,2,False
57539,31,1,False
57539,99,2,False
57539,2,1,False
57539,60,2,False
57539,19,1,False
63539,34,1,False
63539,58,1,True
16134,73,1,False
16134,67,1,True
16134,7,2,True
16134,66,1,False
16134,4,1,True
16134,14,1,False
16134,78,1,True
16134,11,1,False
16134,29,2,False
16134,61,1,False
16134,90,1,True
16134,98,1,True
16134,91,1,False
16134,35,1,False
16134,54,1,False
16134,18,2,True
16134,19,1,False
16134,63,2,False
16134,36,1,True
16134,70,1,True
16134,65,1,True
25840,91,2,True
25840,30,1,False
25840,6,1,True
25840,62,1,True
25840,54,1,True
